entry_signal_time,entry_time,entry_price,exit_time,exit_price,qty,stop_initial,stop_final,take_profit,risk_usd,reason,fees,slippage_cost,pnl,r_multiple,bars_held,equity_at_entry
2020-07-19 20:00:00+00:00,2020-07-20 00:00:00+00:00,9220.965868734433,2020-07-20 04:00:00+00:00,9180.023437301481,0.03377,9068.890134398749,9068.890134398749,,5.135597548516019,signal,0.6214014088648329,0.8081982094907718,-2.004027318355554,-0.390222812325829,1,513.6146005878851
2020-07-21 04:00:00+00:00,2020-07-21 08:00:00+00:00,9327.39194862066,2020-08-19 20:00:00+00:00,11634.642465509656,0.02956,9154.334080673398,9154.334080673398,,5.1155905765210425,signal,0.6196377372816921,0.8057903207612678,67.58268754195706,13.211121283266962,177,511.61057326952954
2020-08-19 20:00:00+00:00,2020-08-20 00:00:00+00:00,11769.661893289831,2020-08-20 04:00:00+00:00,11684.578622144856,0.00999,11190.415929892119,11190.415929892119,,5.786667174343152,signal,0.23430786274919255,0.30462777873831487,-1.0842897414874955,-0.18737724303464434,1,579.1932608114867
2020-08-20 08:00:00+00:00,2020-08-20 12:00:00+00:00,11832.503879324076,2020-08-21 12:00:00+00:00,11700.368557091333,0.01066,11290.667672478312,11290.667672478312,,5.775973964975841,signal,0.25086042017218824,0.32614613500105494,-1.659422955173227,-0.2872975129797296,6,578.1089710699991
2020-08-24 04:00:00+00:00,2020-08-24 08:00:00+00:00,11773.858371802506,2020-08-24 20:00:00+00:00,11733.104478305831,0.01541,11399.876470873822,11399.876470873822,,5.76306109331103,signal,0.36224229752016956,0.4709895987837417,-0.990259796303917,-0.1718287868669785,3,576.4495481148259
2020-08-30 20:00:00+00:00,2020-08-31 00:00:00+00:00,11726.39724374233,2020-08-31 04:00:00+00:00,11663.893956628119,0.01647,11377.056189976876,11377.056189976876,,5.753647155517025,signal,0.3852380960701013,0.5009068387710705,-1.414667234841204,-0.2458731299650024,1,575.459288318522
2020-08-31 12:00:00+00:00,2020-08-31 16:00:00+00:00,11757.416068695451,2020-09-01 00:00:00+00:00,11634.363102775496,0.01648,11409.098109079792,11409.098109079792,,5.7402799744660475,signal,0.3854965207458413,0.5012056783608624,-2.413409399106712,-0.4204340920376804,2,574.0446210836808
2020-09-01 00:00:00+00:00,2020-09-01 04:00:00+00:00,11706.630862308115,2020-09-02 08:00:00+00:00,11326.812784531938,0.01616,11352.925972630417,11352.925972630417,,5.71587101719159,stop,0.3722204493329353,0.6676350545705607,-6.510080586195954,-1.1389481264737473,7,571.631211684574
2020-09-15 00:00:00+00:00,2020-09-15 04:00:00+00:00,10769.103137647704,2020-09-21 12:00:00+00:00,10313.10987920054,0.01307,10336.885343699234,10336.885343699234,,5.6490865669065045,stop,0.2755445241302065,0.4935049300534167,-6.23537641203464,-1.1037848930414238,38,565.1211310983781
2020-09-24 16:00:00+00:00,2020-09-24 20:00:00+00:00,10667.720919350459,2020-09-27 12:00:00+00:00,10609.80639916206,0.01274,10229.208765588312,10229.208765588312,,5.586644838929757,signal,0.2710756980378495,0.3524459872001963,-1.0089066852380597,-0.18059259436140165,16,558.8857546863435
2020-09-27 12:00:00+00:00,2020-09-27 16:00:00+00:00,10768.803824058206,2020-09-29 00:00:00+00:00,10682.202906259688,0.01556,10410.372408538697,10410.372408538697,,5.577192825483582,signal,0.3337776647237465,0.4339826809449523,-1.6812879456686858,-0.301457740171088,8,557.8768480011054
2020-09-29 04:00:00+00:00,2020-09-29 08:00:00+00:00,10740.948224947495,2020-09-30 08:00:00+00:00,10692.638975777842,0.01615,10396.620926220772,10396.620926220772,,5.560885874436569,signal,0.3461524332917142,0.45008837408989444,-1.1263468073815943,-0.2025480890660638,6,556.1955600554367
2020-09-30 12:00:00+00:00,2020-09-30 16:00:00+00:00,10791.40302779997,2020-09-30 20:00:00+00:00,10692.55935250633,0.01691,10463.280239854095,10463.280239854095,,5.548556344164757,signal,0.3632938038509796,0.472358449215447,-2.0347403530664394,-0.36671527274050525,1,555.0692132480551
2020-09-30 20:00:00+00:00,2020-10-01 00:00:00+00:00,10790.603647105136,2020-10-01 16:00:00+00:00,10702.297148118687,0.01688,10463.051396274253,10463.051396274253,,5.529081994025296,signal,0.3628001654233781,0.4717369028912457,-1.8534138683146182,-0.33521186162864103,4,553.0344728949888
2020-10-05 04:00:00+00:00,2020-10-05 08:00:00+00:00,10700.206082107277,2020-10-05 12:00:00+00:00,10652.65951938537,0.0208,10435.278812549788,10435.278812549788,,5.510487206795781,signal,0.44413960451104706,0.5775445046156965,-1.4331081091266924,-0.260069219897529,1,551.1810590266741
2020-10-05 12:00:00+00:00,2020-10-05 16:00:00+00:00,10739.956701028328,2020-10-06 20:00:00+00:00,10557.60532451088,0.02096,10477.78829003233,10477.78829003233,,5.495049894476135,signal,0.44639690005530186,0.5804112518057225,-4.268481751861003,-0.7767867141937816,7,549.7479509175474
2020-10-07 16:00:00+00:00,2020-10-07 20:00:00+00:00,10664.750142942401,2020-10-08 08:00:00+00:00,10578.446414005926,0.02102,10405.360512621168,10405.360512621168,,5.452370029352321,signal,0.44653199162705387,0.5806507822446927,-2.2606363738717334,-0.41461536207223837,3,545.4794691656864
2020-10-08 12:00:00+00:00,2020-10-08 16:00:00+00:00,10911.126974081026,2020-11-26 12:00:00+00:00,17077.76934366457,0.01799,10609.250593627827,10609.250593627827,,5.43075608435306,signal,0.5035202447562434,0.6547933711920305,110.43437598405174,20.334990978923198,293,543.2188327918147
2020-11-28 12:00:00+00:00,2020-11-28 16:00:00+00:00,17539.812668632934,2020-12-09 00:00:00+00:00,18300.288184562625,0.00423,15996.368589201207,15996.368589201207,,6.528768455996209,signal,0.15160362660901722,0.19709466761740574,3.065207805773582,0.46949249715823616,61,653.6532087758665
2020-12-12 08:00:00+00:00,2020-12-12 12:00:00+00:00,18530.159579920877,2020-12-12 16:00:00+00:00,18375.089680597895,0.00664,17541.528039035697,17541.528039035697,,6.564513431477596,signal,0.24505085508984467,0.3185865315045972,-1.2747149865944465,-0.19418270674594734,1,656.7184165816401
2020-12-12 16:00:00+00:00,2020-12-12 20:00:00+00:00,18829.737953002303,2021-01-11 16:00:00+00:00,31541.76198761066,0.00655,17829.73295091253,17829.73295091253,,6.550032763688016,signal,0.32993332461101493,0.4290640733152634,82.93382410207373,12.661589200261892,176,655.4437015950457
2021-01-11 20:00:00+00:00,2021-01-12 00:00:00+00:00,35456.40359088324,2021-01-17 08:00:00+00:00,34715.720581899324,0.00097,27913.349990537026,27913.349990537026,,7.3167619923358265,signal,0.06806696044759909,0.08848631871439663,-0.7865294791619988,-0.10749693375100543,32,738.3775256971194
2021-01-17 12:00:00+00:00,2021-01-17 16:00:00+00:00,35774.917390450406,2021-01-18 04:00:00+00:00,35062.62885406296,0.00147,30776.85660771442,30776.85660771442,,7.347149350621901,signal,0.10413119297943466,0.13537014848953738,-1.15119534146897,-0.15668598616026863,3,737.5909962179574
2021-01-18 04:00:00+00:00,2021-01-18 08:00:00+00:00,36147.48129912677,2021-01-20 00:00:00+00:00,35855.26693483497,0.00157,31482.560279350568,31482.560279350568,,7.323926001048638,signal,0.11304431472731993,0.14695885193812785,-0.5718208666654476,-0.07807572968153617,10,736.4398008764883
2021-01-29 08:00:00+00:00,2021-01-29 12:00:00+00:00,37071.961057903805,2021-01-29 20:00:00+00:00,34277.8806254805,0.00154,32306.72504807343,32306.72504807343,,7.338463455138779,signal,0.10987875619241183,0.14283566593188413,-4.412762622124305,-0.6013196971137406,2,735.8679800098229
2021-01-30 16:00:00+00:00,2021-01-30 20:00:00+00:00,34331.07284627847,2021-01-31 04:00:00+00:00,33886.1101542043,0.00151,29512.85912816198,29512.85912816198,,7.275502714355895,signal,0.10300794633072899,0.13391086503199062,-0.774901611362715,-0.10650832551181551,2,731.4552173876986
2021-02-01 04:00:00+00:00,2021-02-01 08:00:00+00:00,33846.5437870688,2021-02-01 16:00:00+00:00,33116.89165751424,0.00184,29883.37774805173,29883.37774805173,,7.292225511791402,signal,0.12321272121803281,0.1601759183803812,-1.4657726395984056,-0.2010048423801865,2,730.6803157763358
2021-02-01 16:00:00+00:00,2021-02-01 20:00:00+00:00,33882.12027456493,2021-02-02 00:00:00+00:00,33473.5168227152,0.00189,30034.73135775717,30034.73135775717,,7.271565052766665,signal,0.12730215411385945,0.16549492399597932,-0.8995626781098451,-0.12370963768901194,1,729.2145431367373
2021-02-02 04:00:00+00:00,2021-02-02 08:00:00+00:00,34267.87107373918,2021-02-22 04:00:00+00:00,56349.56944777734,0.00206,30734.277024822764,30734.277024822764,,7.279203740767818,end,0.18667192747432404,0.24275374948138811,45.30162672304429,6.223431619220736,118,728.3149804586275
2021-02-22 08:00:00+00:00,2021-02-22 12:00:00+00:00,54585.86990332787,2021-02-23 04:00:00+00:00,49690.741057493244,0.00161,49805.293664471945,49805.293664471945,,7.696727744558036,stop,0.16788534364692204,0.2985302415935764,-8.049042785440662,-1.0457746528882654,4,773.6166071816717
2021-02-23 04:00:00+00:00,2021-02-23 08:00:00+00:00,49707.455995509816,2021-02-23 12:00:00+00:00,46298.873020450694,0.00116,43128.08355420275,43128.08355420275,,7.6320720319161985,signal,0.1113673416585142,0.14477145106858283,-4.06532359272709,-0.5326631582781853,1,765.5675643962311
2021-02-24 00:00:00+00:00,2021-02-24 04:00:00+00:00,50935.900978889644,2021-02-24 20:00:00+00:00,48896.28170349802,0.00091,42637.31614756894,42637.31614756894,,7.551712196501841,signal,0.09084728624097277,0.11809914060638257,-1.9469008268473473,-0.25780919296013494,4,761.5022408035039
2021-02-25 00:00:00+00:00,2021-02-25 04:00:00+00:00,50272.23961029514,2021-02-25 20:00:00+00:00,49377.92477131525,0.00105,43049.65688999441,43049.65688999441,,7.583711856315761,signal,0.10463267260069092,0.13602208092887813,-1.043663253529573,-0.13761905427095095,4,759.5553399766566
2021-03-03 08:00:00+00:00,2021-03-03 12:00:00+00:00,51732.99599576575,2021-03-04 04:00:00+00:00,49510.44211947804,0.00155,46860.78449660078,46860.78449660078,,7.551927823705693,signal,0.1569273290786279,0.20400150824594893,-3.6018858373245877,-0.47694918720199847,4,758.511676723127
2021-03-07 04:00:00+00:00,2021-03-07 08:00:00+00:00,50106.895748224444,2021-03-08 08:00:00+00:00,49690.557412507784,0.00176,45824.058561904116,45824.058561904116,,7.537793447923781,signal,0.17564351756288873,0.2283394708613248,-0.9083989884242101,-0.12051258696594035,6,754.9097908858024
2021-03-08 08:00:00+00:00,2021-03-08 12:00:00+00:00,50556.02830715232,2021-03-22 20:00:00+00:00,55452.80664261301,0.00179,46366.71941201747,46366.71941201747,,7.498862922291386,signal,0.18975581456007995,0.24670077952536723,8.57547740591454,1.1435703645712434,86,754.0013918973782
2021-03-24 08:00:00+00:00,2021-03-24 12:00:00+00:00,56609.577713863764,2021-03-24 16:00:00+00:00,56224.931583815815,0.00188,52571.97038979144,52571.97038979144,,7.590701769255978,signal,0.21212887747963763,0.2757699244901468,-0.935263601969794,-0.12321174384136899,1,762.5768693032928
2021-03-29 08:00:00+00:00,2021-03-29 12:00:00+00:00,57929.35099320972,2021-04-07 12:00:00+00:00,56247.25280559176,0.00196,54047.67251017156,54047.67251017156,,7.608089826754802,signal,0.2237861434456509,0.2909192477312146,-3.5206985911768527,-0.46275723228133747,54,761.641605701323
2021-04-08 04:00:00+00:00,2021-04-08 08:00:00+00:00,57097.762497376505,2021-04-08 12:00:00+00:00,56347.82070732165,0.00239,53938.51939835935,53938.51939835935,,7.550591006651005,signal,0.27113494385922865,0.35248147823111237,-2.0634958220903172,-0.27328931209128776,1,758.1209071101462
2021-04-08 12:00:00+00:00,2021-04-08 16:00:00+00:00,57844.10093326046,2021-04-18 00:00:00+00:00,54465.20015288222,0.00232,54590.76081216914,54590.76081216914,,7.5477490809318715,stop,0.26055757851985106,0.4655348947099084,-8.09960738899737,-1.073115613959621,56,756.0574112880558
2021-04-30 12:00:00+00:00,2021-04-30 16:00:00+00:00,57254.38455761169,2021-05-04 16:00:00+00:00,53732.59632144248,0.00183,53181.136410310144,53181.136410310144,,7.454044109561828,signal,0.20310617500866915,0.26402917218965055,-6.647978647198329,-0.8918619945742604,24,747.9578038990585
2021-05-04 16:00:00+00:00,2021-05-04 20:00:00+00:00,54610.63231312049,2021-05-05 00:00:00+00:00,53135.88234017045,0.00181,50515.862219716015,50515.862219716015,,7.41153386906211,signal,0.19502119152245662,0.2535266510395744,-2.8643186425620257,-0.3864677262716861,1,741.3098252518602
2021-05-05 00:00:00+00:00,2021-05-05 04:00:00+00:00,54870.109229949434,2021-05-11 04:00:00+00:00,55070.754190091575,0.00166,50446.659761656796,50446.659761656796,,7.3429261173657805,signal,0.18250183327726807,0.23725556616404558,0.1505688005586734,0.0205052860606323,36,738.4455066092981
2021-05-11 04:00:00+00:00,2021-05-11 08:00:00+00:00,55810.35017821383,2021-05-11 12:00:00+00:00,55138.69561739718,0.00155,51069.71087960528,51069.71087960528,,7.347990912843248,signal,0.17197102098319705,0.22356356926580845,-1.2130355902490066,-0.16508398072849984,1,738.5960754098569
2021-05-11 12:00:00+00:00,2021-05-11 16:00:00+00:00,56125.69933177908,2021-05-12 16:00:00+00:00,55407.0065900632,0.0016,51524.286722264565,51524.286722264565,,7.362260175223221,signal,0.17845232947494766,0.23198838674539002,-1.3283607162203452,-0.18042838538778885,6,737.3830398196079
2021-06-03 04:00:00+00:00,2021-06-03 08:00:00+00:00,38684.99572273763,2021-06-04 08:00:00+00:00,36559.21082021204,0.00219,35328.995899262576,35328.995899262576,,7.349639613410372,signal,0.16478481232905978,0.2142146365310456,-4.8202537488600825,-0.6558489942914892,6,736.0546791033876
2021-06-05 00:00:00+00:00,2021-06-05 04:00:00+00:00,37458.67395612017,2021-06-05 12:00:00+00:00,35822.789304172344,0.00218,34114.712622868625,34114.712622868625,,7.289835706488361,signal,0.1597535899074377,0.20767694124625224,-3.7259821311536996,-0.5111201789962656,2,731.2344253545275
2021-06-09 20:00:00+00:00,2021-06-10 00:00:00+00:00,37436.65491227255,2021-06-12 04:00:00+00:00,35526.5950451956,0.00184,33483.81569482878,33483.81569482878,,7.273224160096534,signal,0.13425237992174138,0.1745237554215704,-3.648762535343309,-0.5016705734661258,13,727.5084432233738
2021-06-13 16:00:00+00:00,2021-06-13 20:00:00+00:00,37698.94538069689,2021-06-18 16:00:00+00:00,36308.70691556981,0.00219,34406.500620720224,34406.500620720224,,7.210454024348899,signal,0.16207675852882408,0.2106965386283007,-3.206698997157133,-0.4447291372122294,29,723.8596806880305
2021-06-29 08:00:00+00:00,2021-06-29 12:00:00+00:00,35601.862749119595,2021-06-30 04:00:00+00:00,35074.33332488878,0.00211,32190.11282768769,32190.11282768769,,7.198792334221311,signal,0.14912677371615768,0.19386558512701763,-1.2622138588431824,-0.17533688988956164,4,720.6529816908734
2021-07-03 04:00:00+00:00,2021-07-03 08:00:00+00:00,34544.38039183864,2021-07-05 12:00:00+00:00,33336.56542013885,0.00261,31789.075718724616,31789.075718724616,,7.1913451968276005,signal,0.17716926856926127,0.2303193761364444,-3.329566344705725,-0.46299631759778886,13,719.3907678320302
2021-07-05 16:00:00+00:00,2021-07-05 20:00:00+00:00,34162.33430639905,2021-07-06 00:00:00+00:00,33646.35130757544,0.00311,31862.774772812678,31862.774772812678,,7.151630149453603,signal,0.21088501225946066,0.2741558263414179,-1.8155921386008913,-0.25387108961998067,1,716.0612014873244
2021-07-06 00:00:00+00:00,2021-07-06 04:00:00+00:00,33964.788849302844,2021-07-08 04:00:00+00:00,33262.36188282075,0.00323,31760.056955547254,31760.056955547254,,7.12128401683056,signal,0.2171436968647592,0.2822922017371763,-2.485982798601924,-0.3490919323996222,12,714.2456093487235
2021-07-11 12:00:00+00:00,2021-07-11 16:00:00+00:00,33992.81602799974,2021-07-12 12:00:00+00:00,33486.409600310806,0.00402,32223.147703376573,32223.147703376573,,7.114066664985122,signal,0.2712664870258084,0.3526602393095096,-2.3070203263353335,-0.32428995045693154,5,711.7596265501217
2021-07-23 00:00:00+00:00,2021-07-23 04:00:00+00:00,32634.581462152004,2021-07-23 12:00:00+00:00,32254.522936347796,0.00375,30747.68320479431,30747.68320479431,,7.075868465091353,signal,0.24333414149437427,0.3163444717657785,-1.6685536132601442,-0.23580902068656562,2,709.4526062237862
2021-07-23 20:00:00+00:00,2021-07-24 00:00:00+00:00,33677.82521516217,2021-08-24 12:00:00+00:00,48247.933022299694,0.0037,31765.128804033047,31765.128804033047,,7.076976721177764,end,0.30312530547860894,0.394169113591162,53.60627358093025,7.574742109934338,187,707.784052610526
2021-08-24 16:00:00+00:00,2021-08-24 20:00:00+00:00,48305.91785227229,2021-08-26 04:00:00+00:00,46485.83913303101,0.00444,46593.005808048525,46593.005808048525,,7.605329476353506,stop,0.42087540101474674,0.754287301166727,-8.502024914446025,-1.1179035623480251,8,761.3903261914563
2021-08-27 04:00:00+00:00,2021-08-27 08:00:00+00:00,47541.49716409059,2021-08-31 00:00:00+00:00,46921.8302386517,0.00404,45680.09445043074,45680.09445043074,,7.5200669631858155,signal,0.38163184270707895,0.49613997877314575,-2.8850862214801793,-0.3836516663487177,22,752.8883012770102
2021-08-31 04:00:00+00:00,2021-08-31 08:00:00+00:00,47823.35197137308,2021-08-31 16:00:00+00:00,47335.511699020804,0.00445,46139.777636291146,46139.777636291146,,7.491905791114604,signal,0.4234569433332528,0.5505107119675987,-2.594346155300883,-0.34628654278832177,2,750.0032150555301
2021-09-01 08:00:00+00:00,2021-09-01 12:00:00+00:00,47775.330260873445,2021-09-01 16:00:00+00:00,47426.761647065985,0.00472,46192.693711641834,46192.693711641834,,7.470044512373195,signal,0.4493538738054742,0.5841878571711964,-2.0945977309766874,-0.28039963182377936,1,747.4088689002292
